id,claim,url,valid now?,valid before?,valid?,content analysis,result type,comment
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.iotforall.com/why-data-privacy-is-important-for-iot-innovation/,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.sdxcentral.com/articles/contributed/balancing-iot-innovation-with-data-privacy/2019/02/,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.tandfonline.com/doi/abs/10.1080/23742917.2016.1261126,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.forbes.com/sites/forbestechcouncil/2020/03/23/striking-the-right-balance-between-data-privacy-and-innovation-in-iot/?sh=34593bda3d6e,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://hbr.org/2016/05/why-privacy-matters-in-the-internet-of-things,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://securityintelligence.com/articles/iot-security-and-privacy-why-it-matters-and-where-to-start/,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.dataversity.net/the-impact-of-iot-on-data-privacy/,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://securityintelligence.com/articles/iot-and-privacy-3-measures-to-take-for-data-protection/,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.iottechnews.com/news/2022/may/20/iot-security-and-privacy-the-journey-so-far-and-the-road-ahead/,FALSE,FALSE,FALSE,,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.iotsecurityfoundation.org/,FALSE,TRUE,TRUE,relevant,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.enisa.europa.eu/,FALSE,TRUE,TRUE,marginally relevant,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.nist.gov/,FALSE,TRUE,TRUE,marginally relevant,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://www.eff.org/,FALSE,TRUE,TRUE,marginally relevant,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://ieeexplore.ieee.org/abstract/document/8398736,TRUE,,TRUE,irrelevant,Correct,
24,Data privacy impedes IoT innovation and implies that IoT data cannot be collected,https://iapp.org/,TRUE,,TRUE,marginally relevant,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://www.nist.gov/programs-projects/cybersecurity-and-privacy-standards-and-guidelines-iot,FALSE,FALSE,FALSE,,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://www.internetsociety.org/resources/doc/2018/iot-privacy-and-security-a-review-of-current-literature/,FALSE,FALSE,FALSE,,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://iot.ieee.org/privacy-and-security.html,FALSE,FALSE,FALSE,,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://www.enisa.europa.eu/topics/iot-and-smart-infrastructures/iot-security-and-privacy,FALSE,FALSE,FALSE,,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://www.iotforall.com/privacy-preserving-iot-regulatory-problem/,FALSE,FALSE,FALSE,,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://ieeexplore.ieee.org/abstract/document/7378547,FALSE,FALSE,FALSE,,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://ieeexplore.ieee.org/abstract/document/8477648,TRUE,,TRUE,irrelevant,Correct,
25,Privacy-preserving IoT is exclusively a regulatory problem,https://www.ncbi.nlm.nih.gov/books/NBK535308/,TRUE,,TRUE,irrelevant,Correct,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://www.sciencedirect.com/science/article/pii/S2405452620322667,FALSE,FALSE,FALSE,,Incorrect,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://link.springer.com/chapter/10.1007/978-981-15-4196-2_40,FALSE,FALSE,FALSE,,Incorrect,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://www.scmagazine.com/home/security-news/internet-of-things/iot-and-data-privacy-regulations-how-to-secure-connected-devices/,FALSE,FALSE,FALSE,,Incorrect,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://www.nist.gov/blogs/cybersecurity-insights/importance-privacy-iot,FALSE,FALSE,FALSE,,Incorrect,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://ieeexplore.ieee.org/abstract/document/8683495,FALSE,FALSE,FALSE,,Incorrect,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://arxiv.org/abs/1811.01709,TRUE,,TRUE,irrelevant,Incorrect,irrelevant
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7779120/,TRUE,,TRUE,irrelevant,Incorrect,
26,Privacy-preserving IoT is exclusively required to comply with data privacy regulations,https://ieeexplore.ieee.org/abstract/document/8769443,TRUE,,TRUE,irrelevant,Incorrect,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.oreilly.com/library/view/the-internet-of/9781449368863/,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.iotforall.com/data-privacy-in-iot/,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.nist.gov/publications/guide-iot-security-and-privacy,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.iotsecurityfoundation.org/what-we-do/privacy/,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.schneier.com/essays/archives/2016/03/the_challenge_of_iot.html,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://nvlpubs.nist.gov/nistpubs/ir/2015/NIST.IR.8062.pdf,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.enisa.europa.eu/publications/ensuring-iot-privacy-with-the-gdpr,FALSE,FALSE,FALSE,,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://ieeexplore.ieee.org/document/8644248,TRUE,,TRUE,irrelevant,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://www.mdpi.com/1424-8220/20/2/557/htm,TRUE,,TRUE,irrelevant,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://ieeexplore.ieee.org/document/8594889,TRUE,,TRUE,irrelevant,Correct,
27,Data privacy is fully preserved if IoT data is securely stored,https://ec.europa.eu/info/law/law-topic/data-protection_en,TRUE,,TRUE,marginally relevant,Correct,
31,Self-driving vehicles navigate by communicating in real time with each other or with some central computer.,https://www.theverge.com/2018/5/15/17330488/autonomous-car-vehicle-communication-v2v-v2i-explainer,FALSE,FALSE,FALSE,,Incorrect,
31,Self-driving vehicles navigate by communicating in real time with each other or with some central computer.,https://futurism.com/how-do-autonomous-cars-communicate-with-each-other,FALSE,FALSE,FALSE,,Incorrect,
31,Self-driving vehicles navigate by communicating in real time with each other or with some central computer.,https://www.allthingstalk.com/en/blog/explore/vehicle-to-vehicle-communication-for-autonomous-driving,FALSE,FALSE,FALSE,,Incorrect,
31,Self-driving vehicles navigate by communicating in real time with each other or with some central computer.,https://www.3gpp.org/technologies/keywords-acronyms/147-c-its-communication-and-intelligence-transport-systems/515-its,FALSE,FALSE,FALSE,,Incorrect,
31,Self-driving vehicles navigate by communicating in real time with each other or with some central computer.,https://interestingengineering.com/vehicle-to-everything-v2x-communication-for-self-driving-cars-explained,FALSE,FALSE,FALSE,,Incorrect,
31,Self-driving vehicles navigate by communicating in real time with each other or with some central computer.,https://www.forbes.com/sites/lauriecowin/2018/06/21/how-your-future-self-driving-car-will-communicate-with-other-cars/?sh=80abbb47443d,FALSE,FALSE,FALSE,,Incorrect,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://us.norton.com/internetsecurity-malware-what-is-malware.html,FALSE,FALSE,FALSE,,Correct,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://www.mcafee.com/blogs/consumer/what-is-malware/,FALSE,FALSE,FALSE,,Correct,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://www.kaspersky.com/resource-center/threats/what-is-malware,FALSE,FALSE,FALSE,,Correct,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://us.norton.com/internetsecurity-malware-how-malware-operates-without-showing-symptoms.html,FALSE,FALSE,FALSE,,Correct,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://www.kaspersky.com/blog/danger-of-silent-malware/23694/,FALSE,FALSE,FALSE,,Correct,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://us-cert.cisa.gov/ncas/tips/ST04-016,FALSE,TRUE,TRUE,relevant,Correct,
32,"If I do not notice anything suspicious on my computer, it is not infected",https://www.darkreading.com/endpoint/silent-malware-quietly-operating-in-the-background/d/d-id/1318339,TRUE,,TRUE,irrelevant,Correct,
34,Most malicious software is sent as an email attachment,https://www.forbes.com/sites/forbestechcouncil/2020/12/21/the-most-common-attack-vectors-in-2020-what-you-need-to-know/?sh=153e95305b47,FALSE,FALSE,FALSE,,Others,
34,Most malicious software is sent as an email attachment,https://www.comodo.com/resources/home/how-to-detect-malware.php,FALSE,FALSE,FALSE,,Others,
34,Most malicious software is sent as an email attachment,https://www.cpomagazine.com/cyber-security/email-attachment-malware-a-threat-to-small-business-cybersecurity/,FALSE,FALSE,FALSE,,Others,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.cert.org/historical/tech_tips/malicious_code_FAQ.cfm,FALSE,FALSE,FALSE,,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://staysafeonline.org/stay-safe-online/protect-your-personal-information/protect-your-devices-malware-and-hackers/,FALSE,FALSE,FALSE,,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://us.norton.com/internetsecurity-online-privacy.html,FALSE,FALSE,FALSE,,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://us.norton.com/internetsecurity-malware-can-you-get-a-virus-just-by-visiting-a-website.html,FALSE,FALSE,FALSE,,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.mcafee.com/blogs/consumer/you-can-really-get-a-virus-from-a-website/,FALSE,FALSE,FALSE,,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.consumer.ftc.gov/articles/0014-tips-using-public-wi-fi-networks,FALSE,TRUE,TRUE,marginally relevant,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.consumer.ftc.gov/topics/online-security,FALSE,TRUE,TRUE,relevant,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.us-cert.gov/ncas/tips/ST04-003,FALSE,TRUE,TRUE,relevant,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.mcafee.com/enterprise/en-us/home.html,FALSE,TRUE,TRUE,marginally relevant,Correct,
35,"My PC or network cannot be harmed by my visiting a website, if I don't download anything",https://www.kaspersky.com/blog/,TRUE,,TRUE,marginally relevant,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://www.dhs.gov/how-can-i-protect-myself-cyber-crime,FALSE,FALSE,FALSE,,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://www.kaspersky.com/resource-center/threats/malware,FALSE,FALSE,FALSE,,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://www.intel.com/content/www/us/en/small-business/smb-us/security-software-must-have-all-businesses-article.html,FALSE,FALSE,FALSE,,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://www.norton.com/features/why-security-software,FALSE,FALSE,FALSE,,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://www.techrepublic.com/article/why-relying-on-antivirus-and-firewall-software-isnt-enough/,FALSE,FALSE,FALSE,,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://www.lifewire.com/why-you-need-antivirus-software-firewalls-and-malware-removal-4025168,FALSE,FALSE,FALSE,,Correct,
40,"I can save myself the expense of security software or hardware, because I know my way around and only visit safe websites",https://us.norton.com/internetsecurity-how-to-the-importance-of-cyber-security-for-business.html,FALSE,FALSE,FALSE,,Correct,
